entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct,vwap_at_entry,vwap_at_exit,oi_at_entry,oi_change_at_entry,oi_at_exit
2024-01-19 11:00:00,2024-01-19 11:35:00,21600,PE,2024-01-25,131.25,145.57500000000002,-1,1074.3750000000014,10.914285714285727,126.28246963829004,134.0174776815728,5431800.0,32700.0,5379450.0
2024-01-24 12:10:00,2024-01-24 13:00:00,21250,PE,2024-01-25,99.3,74.475,-1,-1861.8750000000002,-25.000000000000007,83.2036909696541,86.24309337250685,3952600.0,128650.0,4130550.0
2024-01-25 10:30:00,2024-01-25 11:10:00,21300,PE,2024-01-25,62.65,83.295,-1,1548.3750000000002,32.952913008778935,42.59719498228999,51.87338912862866,10483300.0,314600.0,10034200.0
2024-01-29 09:45:00,2024-01-29 14:55:00,21550,CE,2024-02-01,234.35,295.65,-1,4597.499999999999,26.157456795391504,218.57330048711265,251.22827117170132,1376300.0,54050.0,721850.0
2024-02-01 10:10:00,2024-02-01 11:10:00,21800,CE,2024-02-01,77.55,91.305,-1,1031.6250000000007,17.736943907156686,72.62069162576717,78.87071707545874,14108950.0,500850.0,16061200.0
2024-02-02 10:10:00,2024-02-02 12:25:00,21950,CE,2024-02-08,187.1,253.57500000000002,-1,4985.625000000002,35.529128808124014,173.0524095375816,191.67370597629295,1968350.0,37150.0,1070950.0
2024-02-05 09:55:00,2024-02-05 10:20:00,22000,CE,2024-02-08,136.55,102.41250000000001,-1,-2560.3125,-25.0,117.87229637380942,115.38383007875187,5853600.0,557600.0,6900100.0
2024-02-06 10:30:00,2024-02-06 11:35:00,21800,PE,2024-02-08,143.6,107.69999999999999,-1,-2692.5000000000005,-25.000000000000007,137.26865454645073,129.26882967925903,5669450.0,-415250.0,6953800.0
2024-02-09 10:15:00,2024-02-09 11:05:00,21750,CE,2024-02-15,184.15,138.1125,-1,-3452.8124999999995,-24.999999999999996,178.08118401663046,172.03842508046876,2013150.0,2000.0,2181400.0
2024-02-12 10:00:00,2024-02-12 12:20:00,21700,PE,2024-02-15,119.25,158.76000000000002,-1,2963.2500000000014,33.13207547169813,112.32162741189472,131.54864683176672,5219200.0,-46050.0,5235650.0
2024-02-13 10:35:00,2024-02-13 12:15:00,21750,CE,2024-02-15,103.4,77.55000000000001,-1,-1938.7499999999995,-24.999999999999993,90.36887126614137,97.9424894357122,3168400.0,46050.0,3242700.0
2024-02-15 10:15:00,2024-02-15 10:30:00,21900,CE,2024-02-15,54.7,41.025000000000006,-1,-1025.6249999999998,-24.999999999999993,43.8247252382664,44.16911728373764,14647750.0,-463000.0,16880350.0
2024-02-16 10:40:00,2024-02-16 14:55:00,22050,CE,2024-02-22,173.5,168.0,-1,-412.5,-3.170028818443804,160.61651557358937,163.96249465810405,1640800.0,18350.0,2218250.0
2024-02-19 10:15:00,2024-02-19 11:35:00,22100,CE,2024-02-22,120.75,157.905,-1,2786.625,30.770186335403725,119.69331759504084,135.2409004662911,6924850.0,-66850.0,5330600.0
2024-02-20 11:25:00,2024-02-20 12:20:00,22150,CE,2024-02-22,104.2,123.12000000000002,-1,1419.0000000000011,18.157389635316715,94.87509341231726,101.95016897213847,4441700.0,143800.0,3674150.0
2024-02-21 10:10:00,2024-02-21 13:30:00,22250,CE,2024-02-22,69.75,52.3125,-1,-1307.8125,-25.0,80.8923868499169,68.09036319184038,4200650.0,59900.0,5562800.0
2024-02-22 10:05:00,2024-02-22 11:35:00,21900,PE,2024-02-22,64.7,48.525000000000006,-1,-1213.1249999999998,-24.999999999999993,40.22281554031773,50.886880324240174,9472600.0,278450.0,15018650.0
2024-02-23 10:35:00,2024-02-23 14:55:00,22200,PE,2024-02-29,141.1,122.8,-1,-1372.4999999999998,-12.969525159461373,130.74935938611836,125.71257555380396,5497250.0,33750.0,5643600.0
2024-02-26 14:00:00,2024-02-26 14:55:00,22200,CE,2024-02-29,123.25,102.65,-1,-1544.9999999999995,-16.713995943204864,121.19977283472004,120.37564729645871,8558650.0,49050.0,8171900.0
2024-02-27 10:10:00,2024-02-27 11:35:00,22100,PE,2024-02-29,122.35,91.76249999999999,-1,-2294.0625000000005,-25.000000000000007,114.88497924071083,112.0753987091313,7448950.0,54400.0,7741000.0
2024-02-28 09:45:00,2024-02-28 10:50:00,22250,CE,2024-02-29,72.25,54.1875,-1,-1354.6875,-25.0,74.13537442633823,65.85307469388512,5304100.0,149150.0,7047950.0
2024-02-29 10:30:00,2024-02-29 10:45:00,21900,PE,2024-02-29,86.8,65.1,-1,-1627.5000000000002,-25.000000000000007,64.82916701665259,65.58330465031726,7595050.0,119200.0,8490600.0
2024-03-02 09:55:00,2024-03-04 14:05:00,22450,CE,2024-03-07,120.0,90.0,-1,-2250.0,-25.0,123.26913203657661,107.06750473871719,1216200.0,-14900.0,3016950.0
2024-03-04 14:15:00,2024-03-04 14:55:00,22450,CE,2024-03-07,104.6,98.0,-1,-494.99999999999955,-6.309751434034412,106.89143109046846,105.84181435512835,2875350.0,-64800.0,2830700.0
2024-03-05 11:55:00,2024-03-05 13:10:00,22350,CE,2024-03-07,96.45,117.9,-1,1608.7500000000002,22.23950233281493,92.94478606859155,96.25125833494621,3916550.0,-27800.0,2498550.0
2024-03-06 09:45:00,2024-03-06 10:30:00,22400,CE,2024-03-07,57.1,42.825,-1,-1070.625,-24.999999999999996,55.334914698174394,51.42591198958258,7515600.0,-480800.0,8880300.0
2024-03-07 10:05:00,2024-03-07 10:40:00,22500,CE,2024-03-07,36.85,27.637500000000003,-1,-690.9374999999999,-24.999999999999993,39.723454187174084,35.85211469297578,21815400.0,-1418900.0,27757400.0
2024-03-11 10:05:00,2024-03-11 12:40:00,22450,PE,2024-03-14,114.3,140.805,-1,1987.8750000000007,23.188976377952763,111.31209756990263,123.24525860185717,2387900.0,113400.0,1711650.0
2024-03-12 10:55:00,2024-03-12 11:25:00,22300,PE,2024-03-14,76.15,57.112500000000004,-1,-1427.8125,-25.0,67.7866574975125,67.31020639689429,4736450.0,-120200.0,5324700.0
2024-03-13 09:35:00,2024-03-13 12:30:00,22300,PE,2024-03-14,74.45,243.18,-1,12654.750000000002,226.63532572196107,63.51822615805456,96.0805702813958,5334150.0,391950.0,3176000.0
2024-03-14 10:45:00,2024-03-14 12:40:00,22100,CE,2024-03-14,39.75,115.875,-1,5709.375,191.50943396226415,32.32478383869081,49.1734797599251,17202550.0,1026750.0,8006500.0
2024-03-15 09:45:00,2024-03-15 14:55:00,22000,PE,2024-03-21,152.65,104.6,-1,-3603.750000000001,-31.47723550605962,124.8509652530162,146.15749227881068,4328450.0,207850.0,6153050.0
2024-03-18 10:20:00,2024-03-18 12:50:00,22050,CE,2024-03-21,126.25,147.87,-1,1621.5000000000005,17.12475247524753,121.38675469964313,127.54663047964387,2672250.0,76650.0,2356450.0
2024-03-19 10:25:00,2024-03-19 14:55:00,21850,PE,2024-03-21,115.3,101.75,-1,-1016.2499999999998,-11.751951431049434,93.27293931693988,104.92696313936635,2544000.0,86650.0,2554350.0
2024-03-20 10:05:00,2024-03-20 11:45:00,21800,PE,2024-03-21,97.45,73.0875,-1,-1827.1874999999998,-24.999999999999996,73.21865470197409,87.79795328773757,6249450.0,499950.0,6689500.0
2024-03-26 11:25:00,2024-03-26 14:55:00,22050,CE,2024-03-28,141.5,122.75,-1,-1406.25,-13.250883392226148,135.31118312098604,136.05812806986611,3763600.0,-15600.0,3855300.0
2024-03-27 10:05:00,2024-03-27 12:05:00,22150,CE,2024-03-28,116.4,87.30000000000001,-1,-2182.4999999999995,-24.999999999999993,87.95494985256433,94.50430971305968,4352100.0,-125150.0,5037300.0
2024-03-28 10:40:00,2024-03-28 12:00:00,22350,CE,2024-03-28,67.25,50.4375,-1,-1260.9375,-25.0,36.26271195173656,41.568810381401015,13542300.0,-72050.0,16969200.0
2024-04-04 12:50:00,2024-04-04 13:00:00,22500,CE,2024-04-04,33.95,25.462500000000002,-1,-636.5625,-25.0,26.118153103033674,26.100087368821303,24451050.0,254550.0,25393500.0
2024-04-09 09:50:00,2024-04-09 12:15:00,22750,CE,2024-04-10,84.6,63.449999999999996,-1,-1586.25,-25.0,68.28247491933878,73.39928150344406,3850900.0,34950.0,5585600.0
2024-04-10 13:25:00,2024-04-10 13:50:00,22750,CE,2024-04-10,12.15,9.1125,-1,-227.81249999999997,-24.999999999999996,15.886049056832787,15.027842457755863,15825600.0,-1086700.0,17289150.0
2024-04-12 11:20:00,2024-04-12 12:30:00,22700,CE,2024-04-18,116.65,87.48750000000001,-1,-2187.1874999999995,-24.999999999999993,111.00267078701854,108.40948779096816,8004150.0,-310600.0,8371950.0
2024-04-15 13:10:00,2024-04-15 14:55:00,22300,PE,2024-04-18,84.35,89.35,-1,375.0,5.927682276229994,79.15294671637054,80.95440855017678,7630450.0,122700.0,6743900.0
2024-04-16 12:00:00,2024-04-16 13:00:00,22150,PE,2024-04-18,77.7,89.055,-1,851.6250000000003,14.61389961389962,73.89719469437279,78.86927011497848,3927500.0,-370400.0,3411800.0
2024-04-18 09:45:00,2024-04-18 10:00:00,22200,PE,2024-04-18,71.3,53.474999999999994,-1,-1336.8750000000002,-25.000000000000007,45.298350425160244,46.393455129691006,14025750.0,-1748150.0,16245100.0
2024-04-19 10:50:00,2024-04-19 12:25:00,21850,PE,2024-04-25,165.8,124.35000000000001,-1,-3108.75,-25.0,164.69998227802333,158.09557539777174,2674800.0,10950.0,2804250.0
2024-04-22 10:35:00,2024-04-22 11:35:00,22200,PE,2024-04-25,120.2,90.15,-1,-2253.75,-24.999999999999996,123.70192025999867,116.72983941787116,5481800.0,91650.0,5855800.0
2024-04-23 10:45:00,2024-04-23 12:05:00,22350,PE,2024-04-25,97.85,73.38749999999999,-1,-1834.6875000000005,-25.000000000000007,87.98593902867087,86.61553346901749,3548200.0,136900.0,3945150.0
2024-04-24 09:50:00,2024-04-24 11:10:00,22450,CE,2024-04-25,73.25,84.195,-1,820.8749999999995,14.94197952218429,62.62277108443108,74.38206560238015,4574550.0,-234900.0,4807450.0
2024-04-25 11:00:00,2024-04-25 11:10:00,22350,PE,2024-04-25,34.65,25.987499999999997,-1,-649.6875000000001,-25.000000000000007,37.9143632978616,36.23236506437003,11080150.0,863600.0,11662400.0
2024-04-30 10:30:00,2024-04-30 14:55:00,22750,CE,2024-05-02,87.1,53.65,-1,-2508.7499999999995,-38.40413318025258,80.00273850781915,82.81127854036129,4104050.0,44600.0,4137550.0
2024-05-03 10:50:00,2024-05-03 12:25:00,22600,PE,2024-05-09,112.55,181.305,-1,5156.625000000001,61.08840515326522,92.39808271503036,125.4914598676332,3974300.0,70775.0,3369850.0
2024-05-06 10:20:00,2024-05-06 11:05:00,22450,PE,2024-05-09,121.0,90.75,-1,-2268.75,-25.0,112.73708007421585,109.38548515874699,2222650.0,24450.0,2182275.0
2024-05-07 10:10:00,2024-05-07 11:00:00,22400,PE,2024-05-09,114.85,151.02,-1,2712.7500000000014,31.493252067914685,101.74319083302552,118.57731655706311,4939375.0,224550.0,3983975.0
2024-05-08 11:25:00,2024-05-08 11:55:00,22300,CE,2024-05-09,78.9,98.145,-1,1443.3749999999993,24.39163498098858,77.11104555303488,81.4746502571504,6913525.0,-17950.0,6347650.0
2024-05-09 10:25:00,2024-05-09 11:40:00,22150,PE,2024-05-09,72.6,54.449999999999996,-1,-1361.25,-25.0,45.953860305016505,54.188723702018244,7547075.0,47150.0,10996425.0
2024-05-10 10:50:00,2024-05-10 14:55:00,22050,PE,2024-05-16,161.15,151.15,-1,-750.0,-6.205398696866273,141.6814281499925,150.73260573322986,1423825.0,-76425.0,1281125.0
2024-05-13 10:30:00,2024-05-13 11:20:00,21850,PE,2024-05-16,137.8,103.35000000000001,-1,-2583.75,-25.0,128.9127284544083,128.54161170024477,1896350.0,54875.0,1863650.0
2024-05-14 10:50:00,2024-05-14 13:20:00,22150,CE,2024-05-16,101.55,142.785,-1,3092.625,40.60561299852289,105.53149932647925,116.30521571813814,3394300.0,66425.0,1944400.0
2024-05-15 10:05:00,2024-05-15 11:05:00,22200,PE,2024-05-16,113.05,84.7875,-1,-2119.6875,-25.000000000000007,78.17939755726879,91.47673362317897,5127050.0,-309350.0,6180250.0
2024-05-16 09:55:00,2024-05-16 10:35:00,22250,PE,2024-05-16,77.15,112.995,-1,2688.375,46.46143875567076,65.17274414967983,75.60365935153149,6527925.0,539975.0,4831600.0
2024-05-17 10:10:00,2024-05-17 13:05:00,22450,CE,2024-05-23,125.3,142.875,-1,1318.1250000000002,14.026336791699922,124.80930797869094,142.1623614624706,1731800.0,21475.0,1886225.0
2024-05-18 11:30:00,2024-05-21 13:25:00,22500,CE,2024-05-23,120.25,146.97000000000003,-1,2004.000000000002,22.220374220374243,117.67654316869567,122.57975842125194,5011800.0,8600.0,5639650.0
2024-05-21 13:45:00,2024-05-21 14:55:00,22550,CE,2024-05-23,109.5,91.9,-1,-1319.9999999999995,-16.07305936073059,101.86291588652257,102.60518213348496,2778250.0,164525.0,3161875.0
2024-05-22 10:05:00,2024-05-22 11:00:00,22600,CE,2024-05-23,61.0,69.345,-1,625.8749999999999,13.680327868852457,63.57521944018098,64.91086741834988,5813500.0,-158100.0,5980625.0
2024-05-23 10:30:00,2024-05-23 13:20:00,22700,CE,2024-05-23,73.3,151.965,-1,5899.875000000001,107.3192360163711,61.845979682220424,76.87165675937788,13008700.0,598125.0,9819150.0
2024-05-24 11:00:00,2024-05-24 14:55:00,23000,CE,2024-05-30,175.8,163.5,-1,-922.5000000000009,-6.9965870307167295,167.73298613465496,173.52631835021546,7476150.0,90400.0,7840875.0
2024-05-27 10:35:00,2024-05-27 13:00:00,23000,CE,2024-05-30,164.15,219.96,-1,4185.75,33.99939080109656,159.05958658695434,179.87318488111393,9142150.0,-103800.0,6143925.0
2024-05-28 10:05:00,2024-05-28 14:55:00,22950,PE,2024-05-30,121.9,121.5,-1,-30.000000000000426,-0.32813781788351576,108.5468317435765,108.77257164631905,3057250.0,-62050.0,2766850.0
2024-05-29 10:10:00,2024-05-29 11:30:00,22750,PE,2024-05-30,87.75,99.36000000000001,-1,870.750000000001,13.230769230769246,73.38514996180335,89.41754739550932,2755850.0,120875.0,3083650.0
2024-05-31 13:25:00,2024-05-31 14:55:00,22600,CE,2024-06-06,392.0,421.45,-1,2208.749999999999,7.512755102040813,393.9191430594817,402.6383625842017,1987325.0,-18925.0,2320025.0
2024-06-03 11:30:00,2024-06-03 14:55:00,23200,CE,2024-06-06,283.3,343.6,-1,4522.500000000001,21.284857042004944,285.4186645010407,302.3727106469395,3720925.0,50225.0,3197875.0
2024-06-04 10:50:00,2024-06-04 11:25:00,22550,PE,2024-06-06,526.75,706.5,-1,13481.25,34.12434741338396,378.8211867182667,401.9514350065961,372175.0,-33850.0,241950.0
2024-06-06 11:05:00,2024-06-06 11:35:00,22900,CE,2024-06-06,73.85,55.387499999999996,-1,-1384.6875,-25.0,59.566334628000156,58.87428852975588,10170575.0,629400.0,11252950.0
2024-06-10 10:35:00,2024-06-10 14:30:00,23400,CE,2024-06-13,149.1,111.82499999999999,-1,-2795.6250000000005,-25.000000000000007,160.95827183418848,149.7569928609951,4189750.0,73375.0,4365850.0
2024-06-11 10:45:00,2024-06-11 14:55:00,23350,CE,2024-06-13,124.45,107.6,-1,-1263.7500000000007,-13.539574126155088,116.30145107522493,124.3836007094375,2482050.0,75750.0,2555725.0
2024-06-12 13:55:00,2024-06-12 14:55:00,23350,PE,2024-06-13,93.65,79.15,-1,-1087.5,-15.483182060864923,77.04781326128052,81.41151408267132,2898525.0,129075.0,3310425.0
2024-06-14 10:05:00,2024-06-14 14:55:00,23450,CE,2024-06-20,130.3,122.6,-1,-577.5000000000013,-5.909439754412906,105.43788719394286,113.04860065624858,1611325.0,-32350.0,2203550.0
2024-06-19 10:00:00,2024-06-19 10:35:00,23550,PE,2024-06-20,75.45,144.94500000000002,-1,5212.125000000002,92.10735586481115,69.27111044965478,89.43976983175124,3801550.0,-200.0,2035200.0
2024-06-21 14:05:00,2024-06-21 14:25:00,23600,CE,2024-06-27,118.75,89.0625,-1,-2226.5625,-25.0,112.94104287802327,111.09311890813972,6227900.0,-478550.0,6420550.0
2024-06-25 09:50:00,2024-06-25 13:40:00,23650,CE,2024-06-27,80.5,129.105,-1,3645.374999999999,60.37888198757763,80.22751856224356,95.2307616063759,2394775.0,62125.0,2606875.0
2024-06-26 10:20:00,2024-06-26 11:40:00,23750,CE,2024-06-27,73.65,145.8,-1,5411.25,97.9633401221996,71.23302269735868,90.94314879597081,3718675.0,83450.0,2556475.0
2024-06-27 09:40:00,2024-06-27 10:35:00,23850,CE,2024-06-27,63.1,136.665,-1,5517.375,116.58478605388271,61.067765088667834,82.55174537119485,9901300.0,456100.0,5941275.0
2024-06-28 10:40:00,2024-06-28 12:25:00,24150,CE,2024-07-04,170.0,127.5,-1,-3187.5,-25.0,161.82215371514684,158.28402942528265,2291400.0,125.0,2728275.0
2024-07-02 10:40:00,2024-07-02 11:40:00,24150,CE,2024-07-04,116.0,132.88500000000002,-1,1266.3750000000014,14.556034482758637,118.51468099025647,124.58280934098654,4489375.0,78900.0,3625850.0
2024-07-03 09:50:00,2024-07-03 11:15:00,24300,CE,2024-07-04,102.6,76.94999999999999,-1,-1923.7500000000005,-25.000000000000007,77.13119235791865,80.8115105932539,5448850.0,201425.0,8095250.0
2024-07-04 10:30:00,2024-07-04 10:45:00,24300,PE,2024-07-04,38.2,28.650000000000002,-1,-716.25,-25.0,26.710453180216746,28.475414578122983,14212975.0,-288325.0,14772575.0
2024-07-05 09:45:00,2024-07-05 13:10:00,24250,CE,2024-07-11,120.7,155.07000000000002,-1,2577.7500000000014,28.475559237779635,122.90588756572825,140.575396261893,1524900.0,86500.0,2253650.0
2024-07-08 11:15:00,2024-07-08 14:55:00,24250,PE,2024-07-11,91.1,77.25,-1,-1038.7499999999995,-15.20307354555433,88.44439455717155,87.590144511335,2041850.0,94150.0,2508775.0
2024-07-09 10:05:00,2024-07-09 14:30:00,24400,CE,2024-07-11,84.1,111.87,-1,2082.750000000001,33.02021403091559,85.07298494096797,97.00591177979044,5084850.0,109600.0,5701150.0
2024-07-10 10:15:00,2024-07-10 11:00:00,24300,PE,2024-07-11,57.45,144.13500000000002,-1,6501.375000000001,150.88772845953005,45.63127102528778,84.99738433064509,6420150.0,257400.0,3760725.0
2024-07-12 11:55:00,2024-07-12 14:25:00,24550,CE,2024-07-18,103.9,134.32500000000002,-1,2281.875000000001,29.28296438883543,95.58998891746444,110.15936259784333,1451300.0,2325.0,1623800.0
2024-07-15 10:15:00,2024-07-15 14:55:00,24600,CE,2024-07-18,96.9,102.1,-1,389.99999999999915,5.366357069143435,91.43760180414469,101.94956926568095,5091800.0,171475.0,5303325.0
2024-07-16 09:40:00,2024-07-16 14:10:00,24650,CE,2024-07-18,82.2,61.650000000000006,-1,-1541.2499999999998,-24.999999999999993,78.13986670571757,82.19753391828667,2795875.0,120125.0,5308700.0
2024-07-18 11:05:00,2024-07-18 11:25:00,24550,PE,2024-07-18,27.15,51.66,-1,1838.2499999999998,90.27624309392264,28.735048406205326,32.545081740387054,10947200.0,110300.0,8121300.0
2024-07-22 12:45:00,2024-07-22 14:55:00,24450,PE,2024-07-25,197.1,195.15,-1,-146.24999999999915,-0.9893455098934493,197.74602465824356,195.24883477095906,1172025.0,-37725.0,1173075.0
2024-07-24 09:45:00,2024-07-24 10:00:00,24400,PE,2024-07-25,136.0,102.0,-1,-2550.0,-25.0,102.80091084219437,102.43960663722851,5346375.0,386825.0,5444100.0
2024-07-25 11:45:00,2024-07-25 12:40:00,24350,CE,2024-07-25,29.4,39.915,-1,788.625,35.76530612244898,23.25325103393551,27.435962218962594,13177150.0,-4625.0,11200425.0
2024-07-26 11:35:00,2024-07-26 14:00:00,24650,CE,2024-08-01,147.65,256.27500000000003,-1,8146.875000000002,73.56925160853372,122.71712724654736,150.12894556453935,1693900.0,12325.0,1298950.0
2024-07-29 10:55:00,2024-07-29 12:20:00,24900,CE,2024-08-01,154.45,115.83749999999999,-1,-2895.9375,-25.0,130.531771832506,139.95896046780132,4961775.0,-252475.0,3750675.0
2024-07-30 10:50:00,2024-07-30 14:55:00,24950,CE,2024-08-01,91.9,78.5,-1,-1005.0000000000005,-14.581066376496196,75.27377623786096,90.74851027007412,2372375.0,25200.0,2574450.0
2024-07-31 09:45:00,2024-07-31 10:10:00,24850,PE,2024-08-01,71.5,53.625,-1,-1340.625,-25.0,71.08049918135225,66.87115030459755,2876850.0,133500.0,3167675.0
2024-08-01 09:55:00,2024-08-01 10:20:00,25000,PE,2024-08-01,28.45,21.3375,-1,-533.4375,-25.000000000000007,35.362019155156005,32.41534344947143,19468376.0,959700.0,23694350.0
2024-08-02 12:35:00,2024-08-02 14:55:00,24750,PE,2024-08-08,152.6,190.75,-1,2861.2500000000005,25.000000000000007,148.05744989990555,151.6389929765622,1613825.0,77950.0,1310750.0
2024-08-07 11:25:00,2024-08-07 14:15:00,24200,PE,2024-08-08,91.15,68.36250000000001,-1,-1709.0624999999995,-24.999999999999993,82.97596079669775,84.4518827046502,4947500.0,-198550.0,5381450.0
2024-08-08 11:20:00,2024-08-08 12:00:00,24250,CE,2024-08-08,52.6,71.145,-1,1390.8749999999995,35.25665399239543,71.52622836244825,69.94121267776838,8982575.0,466350.0,9178975.0
2024-08-09 10:05:00,2024-08-09 14:05:00,24350,PE,2024-08-14,163.35,122.51249999999999,-1,-3062.8125000000005,-25.000000000000007,149.12189480627202,150.69796243372548,1576950.0,-61425.0,2794200.0
2024-08-13 10:25:00,2024-08-13 11:30:00,24250,PE,2024-08-14,73.5,55.125,-1,-1378.125,-25.0,68.27275231019516,67.14079148197042,2215025.0,73375.0,2540525.0
2024-08-16 09:40:00,2024-08-16 10:50:00,24350,PE,2024-08-22,147.4,198.405,-1,3825.3749999999995,34.603120759837175,133.86726478552913,157.5296132744375,1157775.0,-925.0,809775.0
2024-08-19 10:05:00,2024-08-19 11:15:00,24550,PE,2024-08-22,102.15,130.45499999999998,-1,2122.874999999998,27.709251101321563,99.89360474730692,117.24073890701841,1578750.0,31275.0,1834525.0
2024-08-20 10:20:00,2024-08-20 11:00:00,24750,CE,2024-08-22,83.7,62.775000000000006,-1,-1569.3749999999998,-24.999999999999993,70.25678332086261,71.51350590506766,2565100.0,153800.0,2811175.0
2024-08-21 10:15:00,2024-08-21 11:10:00,24750,CE,2024-08-22,69.4,52.050000000000004,-1,-1301.25,-25.0,58.091856205040486,62.36983064239088,3786950.0,56625.0,4334875.0
2024-08-26 10:55:00,2024-08-26 14:35:00,24950,PE,2024-08-29,78.3,58.724999999999994,-1,-1468.1250000000002,-25.000000000000007,84.80094740305302,77.24620372935246,2279025.0,-103925.0,2832225.0
2024-08-27 10:00:00,2024-08-27 10:30:00,25050,CE,2024-08-29,87.75,65.8125,-1,-1645.3125,-25.0,79.9558020318184,78.27932423674366,3612050.0,171250.0,3857875.0
2024-08-28 09:55:00,2024-08-28 10:10:00,25050,CE,2024-08-29,68.6,51.449999999999996,-1,-1286.25,-25.0,59.64304081982367,58.96452437603028,5375275.0,-11650.0,5693325.0
2024-08-29 14:05:00,2024-08-29 14:15:00,25000,PE,2024-08-29,36.45,27.337500000000002,-1,-683.4375,-25.0,18.006688423597584,17.964771745412396,16399400.0,-1060800.0,17560350.0
2024-08-30 11:35:00,2024-08-30 14:55:00,25250,CE,2024-09-05,135.0,137.95,-1,221.24999999999915,2.1851851851851767,135.21972763338374,136.97875642506784,2946800.0,73900.0,2465050.0
2024-09-02 10:00:00,2024-09-02 13:10:00,25250,PE,2024-09-05,93.1,108.0,-1,1117.5000000000005,16.00429645542428,84.09149514471797,94.1971535152962,2774575.0,2500.0,2854525.0
2024-09-03 10:10:00,2024-09-03 14:55:00,25300,CE,2024-09-05,83.9,84.45,-1,41.24999999999979,0.6555423122765162,81.41019984511328,82.62829267435185,8257725.0,-138225.0,7286350.0
2024-09-06 10:35:00,2024-09-06 13:50:00,24900,PE,2024-09-12,153.15,173.925,-1,1558.1250000000005,13.565132223310483,123.85684872045903,142.35178386961735,2245675.0,129800.0,2927100.0
2024-09-09 12:40:00,2024-09-09 13:30:00,24850,PE,2024-09-12,123.8,92.85,-1,-2321.25,-25.000000000000007,122.19917455569129,118.98659833234441,2464800.0,-23225.0,2825300.0
2024-09-10 11:15:00,2024-09-10 14:05:00,25000,CE,2024-09-12,78.4,144.13500000000002,-1,4930.125000000001,83.84566326530614,68.79261955288538,91.46035946815577,10176025.0,-966125.0,4840175.0
2024-09-11 10:10:00,2024-09-11 12:00:00,25000,PE,2024-09-12,63.8,47.849999999999994,-1,-1196.2500000000002,-25.000000000000007,79.41723194569613,69.10318095342305,7152500.0,-81975.0,8161775.0
2024-09-12 10:00:00,2024-09-12 10:40:00,24950,PE,2024-09-12,28.85,43.019999999999996,-1,1062.7499999999995,49.11611785095318,32.31457581694488,35.20198051581576,6249125.0,-3750.0,7839900.0
